id,buffer,class,metric,value
142,1000,1,pd,20.435148455343192
142,1000,1,ed,66.8349561245342
142,1000,1,split,2807.4220518437387
142,700,1,pland,5.075445816186557
142,700,1,pd,16.003657978966622
142,700,1,ed,42.75262917238226
142,700,1,split,3135.345132743363
142,400,1,pland,9.808612440191387
142,400,1,pd,29.23976608187135
142,400,1,ed,90.90909090909092
142,400,1,split,364.76826722338205
142,100,1,pland,100
142,100,1,pd,888.8888888888889
142,100,1,ed,0
142,100,1,split,3.5714285714285707
141,2800,1,pland,88.24303987960873
141,2800,1,pd,0.26126578045313936
141,2800,1,ed,274.0312264860798
141,2800,1,split,1.2855887456958814
141,2500,1,pland,93.4676069806359
141,2500,1,pd,0.26562541503971104
141,2500,1,ed,290.52115706430794
141,2500,1,split,1.145395521224944
141,2200,1,pland,98.29793878825734
141,2200,1,pd,0.5205080158234437
141,2200,1,ed,305.09577347491154
141,2200,1,split,1.0362468841976897
141,1900,1,pland,98.97628747519065
141,1900,1,pd,0.34820153905080264
141,1900,1,ed,306.0343326717504
141,1900,1,split,1.0212240490011946
141,1600,1,pland,99.89737575135611
141,1600,1,pd,0.48868689830425655
141,1600,1,ed,305.96686702829504
141,1600,1,split,1.002644098121717
141,1300,1,pland,100
141,1300,1,pd,0.24818206636388454
141,1300,1,ed,0
141,1300,1,split,1
141,1000,1,pland,100
141,1000,1,pd,0.41928721174004197
141,1000,1,ed,0
141,1000,1,split,1
141,700,1,pland,100
141,700,1,pd,0.8455944529003891
141,700,1,ed,0
141,700,1,split,1
141,400,1,pland,100
141,400,1,pd,2.6082420448617634
141,400,1,ed,0
141,400,1,split,1
141,100,1,pland,100
141,100,1,pd,41.15226337448561
141,100,1,ed,0
141,100,1,split,1
140,2800,1,pland,97.84534965257856
140,2800,1,pd,3.8248231019315355
140,2800,1,ed,520.11219481099
140,2800,1,split,1.0624451180012056
140,2500,1,pland,97.7314629258517
140,2500,1,pd,4.097083054998887
140,2500,1,ed,522.4582498329993
140,2500,1,split,1.0721306265619892
140,2200,1,pland,97.89920314602091
140,2200,1,pd,4.0245150459369645
140,2200,1,ed,521.0597123046673
140,2200,1,split,1.0662370052978434
140,1900,1,pland,98.02742025741466
140,1900,1,pd,3.730647267300877
140,1900,1,ed,526.2544301436299
140,1900,1,split,2.049318748839099
140,1600,1,pland,98.351324828263
140,1600,1,pd,5.015810707665467
140,1600,1,ed,519.4635263330063
140,1600,1,split,2.069130608094574
140,1300,1,pland,98.41364860820114
140,1300,1,pd,6.983936945026439
140,1300,1,ed,516.21271076524
140,1300,1,split,2.113403929825093
140,1000,1,pland,98.5655737704918
140,1000,1,pd,9.107468123861565
140,1000,1,ed,521.1748633879781
140,1000,1,split,2.2523893520729787
140,700,1,pland,97.720207253886
140,700,1,pd,9.211283822682786
140,700,1,ed,503.6269430051814
140,700,1,split,2.1560276627222357
140,400,1,pland,93.92857142857143
140,400,1,pd,39.682539682539684
140,400,1,ed,550
140,400,1,split,2.214751829147716
140,100,1,pland,100
140,100,1,pd,50.505050505050505
140,100,1,ed,0
140,100,1,split,1
139,2800,1,pland,98.4280303030303
139,2800,1,pd,0.2630471380471381
139,2800,1,ed,281.17108585858585
139,2800,1,split,1.0327926455719785
139,2500,1,pland,99.84016102296945
139,2500,1,pd,0.19733207040808273
139,2500,1,ed,282.8952561370274
139,2500,1,split,1.0035614444828989
139,2200,1,pland,100
139,2200,1,pd,0.169920647057824
139,2200,1,ed,0
139,2200,1,split,1.0001529402759273
139,1900,1,pland,100
139,1900,1,pd,0.11370355209896757
139,1900,1,ed,0
139,1900,1,split,1
139,1600,1,pland,100
139,1600,1,pd,0.3218745976567529
139,1600,1,ed,0
139,1600,1,split,1.0002897290972084
139,1300,1,pland,100
139,1300,1,pd,0.24361129381958146
139,1300,1,ed,0
139,1300,1,split,1
139,1000,1,pland,100
139,1000,1,pd,0.8169934640522877
139,1000,1,ed,0
139,1000,1,split,1.0014716695490022
139,700,1,pland,100
139,700,1,pd,1.6534391534391537
139,700,1,ed,0
139,700,1,split,1.004474250538011
139,400,1,pland,100
139,400,1,pd,2.5025025025025025
139,400,1,ed,0
139,400,1,split,1
139,100,1,pland,100
139,100,1,pd,82.30452674897121
139,100,1,ed,0
139,100,1,split,1.0768094534711965
138,2800,1,pland,98.85732126131751
138,2800,1,pd,3.6077288652998925
138,2800,1,ed,512.9774170048913
138,2800,1,split,1.0348524131403192
138,2500,1,pland,98.74960925289152
138,2500,1,pd,3.7338057031711296
138,2500,1,ed,510.49807231426485
138,2500,1,split,1.0377658992182939
138,2200,1,pland,98.53579723316167
138,2200,1,pd,3.814781154981094
138,2200,1,ed,508.86936618533105
138,2200,1,split,1.0410040783148893
138,1900,1,pland,98.43024843024843
138,1900,1,pd,3.94333727667061
138,1900,1,ed,511.64801164801173
138,1900,1,split,2.0748841838233547
138,1600,1,pland,98.1860285604014
138,1600,1,pd,4.931600840516317
138,1600,1,ed,509.5844590248295
138,1600,1,split,2.0901985839053663
138,1300,1,pland,98.0438648488441
138,1300,1,pd,5.598366594217217
138,1300,1,ed,518.8697885793322
138,1300,1,split,2.0961437825937885
138,1000,1,pland,97.03020993343574
138,1000,1,pd,5.689253001080958
138,1000,1,ed,534.7328895715992
138,1000,1,split,2.144116173923602
138,700,1,pland,95.27310924369749
138,700,1,pd,10.504201680672267
138,700,1,ed,509.1036414565826
138,700,1,split,2.221545686965176
138,400,1,pland,89.58333333333334
138,400,1,pd,15.432098765432102
138,400,1,ed,478.0092592592593
138,400,1,split,2.452078282977591
138,100,1,pland,50
138,100,1,pd,69.44444444444444
138,100,1,ed,312.5
138,100,1,split,4
137,2800,1,pland,100
137,2800,1,pd,2.329086176188519
137,2800,1,ed,0
137,2800,1,split,1.0071896528096733
137,2500,1,pland,100
137,2500,1,pd,2.921037483783947
137,2500,1,ed,0
137,2500,1,split,1.0096560459204003
137,2200,1,pland,100
137,2200,1,pd,3.0006001200240053
137,2200,1,ed,0
137,2200,1,split,1.0108883675696752
137,1900,1,pland,100
137,1900,1,pd,2.978051758539563
137,1900,1,ed,0
137,1900,1,split,1.010805535933786
137,1600,1,pland,100
137,1600,1,pd,3.148218108550561
137,1600,1,ed,0
137,1600,1,split,1.009509906521831
137,1300,1,pland,100
137,1300,1,pd,4.753755466818788
137,1300,1,ed,0
137,1300,1,split,1.0226094867799909
137,1000,1,pland,100
137,1000,1,pd,6.456820016142051
137,1000,1,ed,0
137,1000,1,split,1.0266466227539979
137,700,1,pland,100
137,700,1,pd,8.844665561083472
137,700,1,ed,0
137,700,1,split,1.0408690732475443
137,400,1,pland,100
137,400,1,pd,10.449320794148381
137,400,1,ed,0
137,400,1,split,1.0648577378274018
137,100,1,pland,100
137,100,1,pd,166.66666666666666
137,100,1,ed,0
137,100,1,split,1.8018018018018018
136,2800,1,pland,36.77175711800399
136,2800,1,pd,1.6501416764496495
136,2800,1,ed,89.47539638760415
136,2800,1,split,9.589747664141036
136,2500,1,pland,40.48955160066271
136,2500,1,pd,1.4845693858039537
136,2500,1,ed,94.25827944346463
136,2500,1,split,7.325631396168049
136,2200,1,pland,44.39828278631769
136,2200,1,pd,1.4617858406807305
136,2200,1,ed,99.93998984443522
136,2200,1,split,6.176000014213263
136,1900,1,pland,51.865948756034165
136,1900,1,pd,0.825184635062095
136,1900,1,ed,110.3787597474935
136,1900,1,split,3.9720738890191387
136,1600,1,pland,60.09935939338475
136,1600,1,pd,0.5810490841213812
136,1600,1,ed,118.62117052337997
136,1600,1,split,2.795247030964993
136,1300,1,pland,73.14331593737454
136,1300,1,pd,0.22302511262768188
136,1300,1,ed,139.3683928810384
136,1300,1,split,1.8691782109381498
136,1000,1,pland,91.52255001695491
136,1000,1,pd,0.3767755548020045
136,1000,1,ed,162.65400700802533
136,1000,1,split,1.193833540093685
136,700,1,pland,100
136,700,1,pd,0.7532956685499058
136,700,1,ed,0
136,700,1,split,1
136,400,1,pland,100
136,400,1,pd,2.2768670309653913
136,400,1,ed,0
136,400,1,split,1
136,100,1,pland,100
136,100,1,pd,37.03703703703704
136,100,1,ed,0
136,100,1,split,1
135,2800,1,pland,99.97852694867942
135,2800,1,pd,0.09543578364707848
135,2800,1,ed,188.04666809820344
135,2800,1,split,1.0009454176626988
135,2500,1,pland,100
135,2500,1,pd,0.05971468324346274
135,2500,1,ed,0
135,2500,1,split,1
135,2200,1,pland,100
135,2200,1,pd,0.07712300347824746
135,2200,1,ed,0
135,2200,1,split,1
135,1900,1,pland,100
135,1900,1,pd,0.10323433160932
135,1900,1,ed,0
135,1900,1,split,1
135,1600,1,pland,100
135,1600,1,pd,0.14621806962904477
135,1600,1,ed,0
135,1600,1,split,1
135,1300,1,pland,100
135,1300,1,pd,0.2222222222222222
135,1300,1,ed,0
135,1300,1,split,1
135,1000,1,pland,100
135,1000,1,pd,0.37588332581566686
135,1000,1,ed,0
135,1000,1,split,1
135,700,1,pland,100
135,700,1,pd,0.7689350249903885
135,700,1,ed,0
135,700,1,split,1
135,400,1,pland,100
135,400,1,pd,2.286236854138089
135,400,1,ed,0
135,400,1,split,1
135,100,1,pland,100
135,100,1,pd,35.842293906810035
135,100,1,ed,0
135,100,1,split,1
134,2800,1,pland,97.67876548576396
134,2800,1,pd,0.1448960370933855
134,2800,1,ed,185.74222995001088
134,2800,1,split,1.0654005271561215
134,2500,1,pland,99.01714535328165
134,2500,1,pd,0.2426801596835451
134,2500,1,ed,187.10640311601327
134,2500,1,split,1.0207385628483558
134,2200,1,pland,99.82390645911107
134,2200,1,pd,0.0782637959506312
134,2200,1,ed,186.70611161982578
134,2200,1,split,1.0035311953883936
134,1900,1,pland,99.78312116925979
134,1900,1,pd,0.10477238200010477
134,1900,1,ed,184.06412069778406
134,1900,1,split,1.0043517284587027
134,1600,1,pland,99.8143728453991
134,1600,1,pd,0.14732313857214416
134,1600,1,ed,180.94227879430744
134,1600,1,split,1.0037229059686203
134,1300,1,pland,99.73779749899153
134,1300,1,pd,0.224104701716642
134,1300,1,ed,181.59203980099502
134,1300,1,split,1.0052647474085519
134,1000,1,pland,99.55249569707401
134,1000,1,pd,0.3824823101931536
134,1000,1,ed,186.8043602983362
134,1000,1,split,1.009010524573919
134,700,1,pland,99.6458923512748
134,700,1,pd,0.7869058860560277
134,700,1,ed,190.7459867799811
134,700,1,split,1.0071199490414715
134,400,1,pland,100
134,400,1,pd,2.3004370830457788
134,400,1,ed,0
134,400,1,split,1
134,100,1,pland,100
134,100,1,pd,32.6797385620915
134,100,1,ed,0
134,100,1,split,1
133,2800,1,pland,100
133,2800,1,pd,2.338457305959627
133,2800,1,ed,0
133,2800,1,split,1.0070936688515235
133,2500,1,pland,100
133,2500,1,pd,2.3257616869524775
133,2500,1,ed,0
133,2500,1,split,1.0082672921700921
133,2200,1,pland,100
133,2200,1,pd,2.5632452914298454
133,2200,1,ed,0
133,2200,1,split,1.0086808070258264
133,1900,1,pland,100
133,1900,1,pd,2.842481636072588
133,1900,1,ed,0
133,1900,1,split,1.0075818805636438
133,1600,1,pland,100
133,1600,1,pd,2.7325850254340605
133,1600,1,ed,0
133,1600,1,split,1.0083743098908233
133,1300,1,pland,100
133,1300,1,pd,2.2171544406436086
133,1300,1,ed,0
133,1300,1,split,1.0062991085475939
133,1000,1,pland,100
133,1000,1,pd,4.3066322136089585
133,1000,1,ed,0
133,1000,1,split,1.0107392180755959
133,700,1,pland,100
133,700,1,pd,5.511463844797179
133,700,1,ed,0
133,700,1,split,1.0140197362117969
133,400,1,pland,100
133,400,1,pd,6.535947712418301
133,400,1,ed,0
133,400,1,split,1.0058996536781468
133,100,1,pland,100
133,100,1,pd,52.91005291005292
133,100,1,ed,0
133,100,1,split,1
132,2800,1,pland,99.3698926848479
132,2800,1,pd,78.43523350070559
132,2800,1,ed,772.7675494732697
132,2800,1,split,59.92144174389327
132,2500,1,pland,99.71534653465346
132,2500,1,pd,80.58305830583059
132,2500,1,ed,773.6386138613863
132,2500,1,split,46.962517830412
132,2200,1,pland,99.85469809493058
132,2200,1,pd,83.05528647795357
132,2200,1,ed,776.3965127542783
132,2200,1,split,38.21038719681933
132,1900,1,pland,99.80661796304254
132,1900,1,pd,79.97899059351573
132,1900,1,ed,772.5970491333619
132,1900,1,split,28.27303283813542
132,1600,1,pland,99.72434915773354
132,1600,1,pd,83.37587204355965
132,1600,1,ed,780.5002552322615
132,1600,1,split,31.005790921835636
132,1300,1,pland,99.58236658932714
132,1300,1,pd,89.7138437741686
132,1300,1,ed,782.985305491106
132,1300,1,split,27.3454612902466
132,1000,1,pland,99.29906542056075
132,1000,1,pd,100.38075458636206
132,1000,1,ed,775.9605399792315
132,1000,1,split,20.53657868184706
132,700,1,pland,100
132,700,1,pd,90.84556254367575
132,700,1,ed,0
132,700,1,split,10.438606451612904
132,400,1,pland,100
132,400,1,pd,93.45794392523364
132,400,1,ed,0
132,400,1,split,5.28944328944329
132,100,1,pland,100
132,100,1,pd,158.73015873015876
132,100,1,ed,0
132,100,1,split,1.689655172413793
131,2800,1,pland,100
131,2800,1,pd,76.19426224077388
131,2800,1,ed,0
131,2800,1,split,45.19112387896879
131,2500,1,pland,100
131,2500,1,pd,78.49710175291571
131,2500,1,ed,0
131,2500,1,split,33.61428890896757
131,2200,1,pland,100
131,2200,1,pd,81.74189814814814
131,2200,1,ed,0
131,2200,1,split,24.533704914964307
131,1900,1,pland,100
131,1900,1,pd,79.97277522545517
131,1900,1,ed,0
131,1900,1,split,18.052052257020495
131,1600,1,pland,100
131,1600,1,pd,78.87517146776408
131,1600,1,ed,0
131,1600,1,split,17.660656184493426
131,1300,1,pland,100
131,1300,1,pd,78.51089273644259
131,1300,1,ed,0
131,1300,1,split,17.203941246717825
131,1000,1,pland,100
131,1000,1,pd,80.3633822501747
131,1000,1,ed,0
131,1000,1,split,13.849756899267277
131,700,1,pland,100
131,700,1,pd,97.82207456626061
131,700,1,ed,0
131,700,1,split,13.008040201005027
131,400,1,pland,100
131,400,1,pd,113.37868480725623
131,400,1,ed,0
131,400,1,split,6.293577981651376
131,100,1,pland,100
131,100,1,pd,303.030303030303
131,100,1,ed,0
131,100,1,split,1.7536231884057971
130,2800,1,pland,57.28465679676985
130,2800,1,pd,80.09944668760282
130,2800,1,ed,467.2498878420817
130,2800,1,split,197.18621582629413
130,2500,1,pland,56.82764363030807
130,2500,1,pd,73.89675270607827
130,2500,1,ed,459.79045240077716
130,2500,1,split,139.10034235016153
130,2200,1,pland,56.79714361280085
130,2200,1,pd,69.64647800405537
130,2200,1,ed,455.74363043286615
130,2200,1,split,97.6305007367039
130,1900,1,pland,60.056407544509085
130,1900,1,pd,66.78809957498483
130,1900,1,ed,477.64263470239143
130,1900,1,split,59.50424238838424
130,1600,1,pland,67.14031971580818
130,1600,1,pd,73.86732075897262
130,1600,1,ed,525.4165609405396
130,1600,1,split,31.252854342987998
130,1300,1,pland,67.85986290936785
130,1300,1,pd,73.62274689007361
130,1300,1,ed,531.3531353135313
130,1300,1,split,21.067045489261602
130,1000,1,pland,65.97938144329896
130,1000,1,pd,63.33804999663095
130,1000,1,ed,514.4532039619971
130,1000,1,split,16.997980896656912
130,700,1,pland,64.89226869455007
130,700,1,pd,78.86213209407124
130,700,1,ed,504.8584706379383
130,700,1,split,13.581486168077493
130,400,1,pland,76.31578947368422
130,400,1,pd,112.08576998050684
130,400,1,ed,573.0994152046784
130,400,1,split,10.79401993355482
130,100,1,pland,100
130,100,1,pd,185.18518518518516
130,100,1,ed,0
130,100,1,split,1.9459459459459463
129,2800,1,pland,36.10591452007483
129,2800,1,pd,59.16119025918998
129,2800,1,ed,301.02652659855136
129,2800,1,split,1051.1232259468873
129,2500,1,pland,35.723384895359416
129,2500,1,pd,59.75128905065211
129,2500,1,ed,298.6047922353655
129,2500,1,split,834.1858441307289
129,2200,1,pland,35.58389890007021
129,2200,1,pd,58.11685778921913
129,2200,1,ed,297.41009439113816
129,2200,1,split,591.8150185970002
129,1900,1,pland,38.66426583728925
129,1900,1,pd,61.83954456994235
129,1900,1,ed,325.09412342445574
129,1900,1,split,367.5097589317367
129,1600,1,pland,38.59036985345429
129,1600,1,pd,61.77147140161795
129,1600,1,ed,321.7802589749554
129,1600,1,split,232.91284074153418
129,1300,1,pland,37.10978603998596
129,1300,1,pd,62.74601504345454
129,1300,1,ed,314.27569273938974
129,1300,1,split,140.42709305138038
129,1000,1,pland,44.720101781170484
129,1000,1,pd,73.50862312694375
129,1000,1,ed,373.62171331636983
129,1000,1,split,71.97693181487199
129,700,1,pland,59.818731117824775
129,700,1,pd,102.38335011748909
129,700,1,ed,491.9436052366566
129,700,1,split,55.40379266750948
129,400,1,pland,37.61904761904762
129,400,1,pd,111.11111111111111
129,400,1,ed,306.3492063492064
129,400,1,split,48.40834248079033
129,100,1,pland,64.70588235294117
129,100,1,pd,65.359477124183
129,100,1,ed,294.11764705882354
129,100,1,split,2.388429752066116
128,2800,1,pland,99.97014925373135
128,2800,1,pd,80.2653399668325
128,2800,1,ed,782.2885572139304
128,2800,1,split,72.28513417864293
128,2500,1,pland,99.96256551035688
128,2500,1,pd,83.46504727837396
128,2500,1,ed,780.7170784460527
128,2500,1,split,61.10555194536443
128,2200,1,pland,99.9674214041375
128,2200,1,pd,88.50518542650812
128,2200,1,ed,785.1441602866917
128,2200,1,split,44.06703834186713
128,1900,1,pland,100
128,1900,1,pd,84.7883883020766
128,1900,1,ed,0
128,1900,1,split,30.133288806182275
128,1600,1,pland,100
128,1600,1,pd,82.97366924286527
128,1600,1,ed,0
128,1600,1,split,22.842540526770346
128,1300,1,pland,100
128,1300,1,pd,80.12093726379442
128,1300,1,ed,0
128,1300,1,split,13.552494041894887
128,1000,1,pland,100
128,1000,1,pd,72.32084155161078
128,1000,1,ed,0
128,1000,1,split,8.031918446260656
128,700,1,pland,100
128,700,1,pd,66.79700228087326
128,700,1,ed,0
128,700,1,split,4.606100217864923
128,400,1,pland,100
128,400,1,pd,83.9506172839506
128,400,1,ed,0
128,400,1,split,2.0130025050697844
128,100,1,pland,100
128,100,1,pd,317.4603174603175
128,100,1,ed,0
128,100,1,split,1.8490566037735847
127,2800,1,pland,26.349512361079608
127,2800,1,pd,28.288097578186033
127,2800,1,ed,209.0232101005519
127,2800,1,split,953.7620964898025
127,2500,1,pland,34.07193571038464
127,2500,1,pd,36.843428432723904
127,2500,1,ed,270.1880315206367
127,2500,1,split,543.6831307317815
127,2200,1,pland,44.66465121486956
127,2200,1,pd,47.15161920402095
127,2200,1,ed,351.62169223304596
127,2200,1,split,283.5777376427883
127,1900,1,pland,53.23648103309121
127,1900,1,pd,55.24168236032643
127,1900,1,ed,415.2273338714017
127,1900,1,split,160.26904284640437
127,1600,1,pland,61.38151425762045
127,1600,1,pd,65.82541243308205
127,1600,1,ed,477.3844641101278
127,1600,1,split,93.02780947669616
127,1300,1,pland,70.25089605734766
127,1300,1,pd,69.91459799106156
127,1300,1,ed,546.7941059338909
127,1300,1,split,58.728772354694485
127,1000,1,pland,88.36501901140684
127,1000,1,pd,93.7896070975919
127,1000,1,ed,688.212927756654
127,1000,1,split,25.356692474631945
127,700,1,pland,95.03205128205128
127,700,1,pd,113.96011396011396
127,700,1,ed,731.3034188034188
127,700,1,split,8.183434564216808
127,400,1,pland,100
127,400,1,pd,82.68733850129199
127,400,1,ed,0
127,400,1,split,2.3302414679639063
127,100,1,pland,100
127,100,1,pd,170.9401709401709
127,100,1,ed,0
127,100,1,split,1.1655172413793107
126,2800,1,pland,95.13762347751032
126,2800,1,pd,77.0435727758064
126,2800,1,ed,734.1836897797385
126,2800,1,split,77.1284929477748
126,2500,1,pland,94.03483655452159
126,2500,1,pd,74.49826347464142
126,2500,1,ed,723.2561838861052
126,2500,1,split,65.88661091240554
126,2200,1,pland,93.19779883827577
126,2200,1,pd,72.35300112096199
126,2200,1,ed,717.4156730867218
126,2200,1,split,57.01374129595808
126,1900,1,pland,92.63243352953116
126,1900,1,pd,70.58611280247165
126,1900,1,ed,709.559569717881
126,1900,1,split,46.512481079113265
126,1600,1,pland,96.67444574095683
126,1600,1,pd,76.49423051990148
126,1600,1,ed,734.636328276935
126,1600,1,split,30.98630411509395
126,1300,1,pland,100
126,1300,1,pd,68.20490494848353
126,1300,1,ed,0
126,1300,1,split,17.82316379027872
126,1000,1,pland,100
126,1000,1,pd,66.68273479553307
126,1000,1,ed,0
126,1000,1,split,11.329015405938483
126,700,1,pland,100
126,700,1,pd,73.6377025036819
126,700,1,ed,0
126,700,1,split,5.388322055093908
126,400,1,pland,100
126,400,1,pd,101.01010101010101
126,400,1,ed,0
126,400,1,split,5.015544041450778
126,100,1,pland,100
126,100,1,pd,396.82539682539687
126,100,1,ed,0
126,100,1,split,3.6296296296296298
125,2800,1,pland,99.41864060857195
125,2800,1,pd,3.642086021948722
125,2800,1,ed,513.9876718824087
125,2800,1,split,1.1310358427178622
125,2500,1,pland,99.44918541505042
125,2500,1,pd,3.9651754159124213
125,2500,1,ed,513.2919575898629
125,2500,1,split,1.0557857225477085
125,2200,1,pland,99.99007345642246
125,2200,1,pd,2.8676681446187104
125,2200,1,ed,510.9522864138707
125,2200,1,split,1.007385650204407
125,1900,1,pland,100
125,1900,1,pd,2.652519893899204
125,1900,1,ed,0
125,1900,1,split,1.0077356468094623
125,1600,1,pland,100
125,1600,1,pd,2.4959440908523653
125,1600,1,ed,0
125,1600,1,split,1.0067719141010127
125,1300,1,pland,100
125,1300,1,pd,2.820078962210942
125,1300,1,ed,0
125,1300,1,split,1.0073705451864092
125,1000,1,pland,100
125,1000,1,pd,4.2900042900042905
125,1000,1,ed,0
125,1000,1,split,1.0126604253793479
125,700,1,pland,100
125,700,1,pd,6.587615283267458
125,700,1,ed,0
125,700,1,split,1.0220671595318311
125,400,1,pland,100
125,400,1,pd,16.88618709895306
125,400,1,ed,0
125,400,1,split,1.069797092281995
125,100,1,pland,100
125,100,1,pd,38.31417624521073
125,100,1,ed,0
125,100,1,split,1
124,2800,1,pland,100
124,2800,1,pd,78.60444180965868
124,2800,1,ed,0
124,2800,1,split,71.79302077018234
124,2500,1,pland,100
124,2500,1,pd,78.87090078870902
124,2500,1,ed,0
124,2500,1,split,58.73957633032169
124,2200,1,pland,100
124,2200,1,pd,80.62646046271026
124,2200,1,ed,0
124,2200,1,split,48.23783593603338
124,1900,1,pland,100
124,1900,1,pd,83.19626212782187
124,1900,1,ed,0
124,1900,1,split,51.37579074073637
124,1600,1,pland,100
124,1600,1,pd,91.1698422454415
124,1600,1,ed,0
124,1600,1,split,47.553357944185464
124,1300,1,pland,100
124,1300,1,pd,92.76342763427634
124,1300,1,ed,0
124,1300,1,split,31.852104849421274
124,1000,1,pland,100
124,1000,1,pd,86.5037372973881
124,1000,1,ed,0
124,1000,1,split,19.16341679713588
124,700,1,pland,100
124,700,1,pd,78.03223070398644
124,700,1,ed,0
124,700,1,split,14.784279265308934
124,400,1,pland,100
124,400,1,pd,107.35373054213635
124,400,1,ed,0
124,400,1,split,8.166380789022298
124,100,1,pland,100
124,100,1,pd,222.22222222222223
124,100,1,ed,0
124,100,1,split,1.2195121951219512
123,2800,1,pland,89.67878360688752
123,2800,1,pd,105.0582351559091
123,2800,1,ed,719.3636089014199
123,2800,1,split,110.38099976049084
123,2500,1,pland,91.04458598726114
123,2500,1,pd,109.55414012738854
123,2500,1,ed,728.1104033970277
123,2500,1,split,104.02160023362555
123,2200,1,pland,91.22278056951424
123,2200,1,pd,117.2529313232831
123,2200,1,ed,739.1959798994975
123,2200,1,split,85.6447706104559
123,1900,1,pland,89.00359066427288
123,1900,1,pd,118.9407540394973
123,1900,1,ed,720.7510472770797
123,1900,1,split,68.08792203606038
123,1600,1,pland,86.80089485458612
123,1600,1,pd,118.95884379105854
123,1600,1,ed,711.9420475125173
123,1600,1,split,58.351954275088524
123,1300,1,pland,91.43576826196474
123,1300,1,pd,125.94458438287153
123,1300,1,ed,758.5222502099076
123,1300,1,split,32.373082579510815
123,1000,1,pland,98.13874788494077
123,1000,1,pd,119.38334273359655
123,1000,1,ed,818.1049069373943
123,1000,1,split,14.500809565325692
123,700,1,pland,99.82876712328766
123,700,1,pd,121.76560121765601
123,700,1,ed,820.2054794520548
123,700,1,split,5.774835334157368
123,400,1,pland,100
123,400,1,pd,86.72086720867209
123,400,1,ed,0
123,400,1,split,1.564885496183206
123,100,1,pland,100
123,100,1,pd,170.9401709401709
123,100,1,ed,0
123,100,1,split,1.1655172413793107
122,2800,1,pland,67.59025344307717
122,2800,1,pd,59.308758681262965
122,2800,1,ed,528.7805938119686
122,2800,1,split,124.15338042963833
122,2500,1,pland,68.97289586305277
122,2500,1,pd,57.51420872676222
122,2500,1,ed,538.5164051355207
122,2500,1,split,96.3345372492106
122,2200,1,pland,74.98296770677204
122,2200,1,pd,60.55926481052521
122,2200,1,ed,582.8677839851024
122,2200,1,split,79.14450310709599
122,1900,1,pland,89.16952919781774
122,1900,1,pd,74.7625782986462
122,1900,1,ed,691.1160503805484
122,1900,1,split,42.430018692171636
122,1600,1,pland,97.49328558639212
122,1600,1,pd,79.90981133326702
122,1600,1,ed,754.7000895255148
122,1600,1,split,23.578424311652096
122,1300,1,pland,100
122,1300,1,pd,72.94923328867054
122,1300,1,ed,0
122,1300,1,split,14.064930546787982
122,1000,1,pland,100
122,1000,1,pd,69.70375902414739
122,1000,1,ed,0
122,1000,1,split,14.507124420458132
122,700,1,pland,100
122,700,1,pd,90.27777777777779
122,700,1,ed,0
122,700,1,split,10.861264319049637
122,400,1,pland,100
122,400,1,pd,108.82016036655212
122,400,1,ed,0
122,400,1,split,4.0971042891356415
122,100,1,pland,100
122,100,1,pd,85.47008547008548
122,100,1,ed,0
122,100,1,split,1
121,2800,1,pland,58.568447089742605
121,2800,1,pd,59.60509477553615
121,2800,1,ed,458.3494370152792
121,2800,1,split,240.1512500017936
121,2500,1,pland,57.4025974025974
121,2500,1,pd,59.537170648281766
121,2500,1,ed,448.6451819785153
121,2500,1,split,207.48522914270464
121,2200,1,pland,55.342902711323774
121,2200,1,pd,59.16111179269073
121,2200,1,ed,432.21690590111643
121,2200,1,split,168.56436336881097
121,1900,1,pland,54.24168694241688
121,1900,1,pd,55.69072722357393
121,1900,1,ed,422.7088402270884
121,1900,1,split,128.2978949642522
121,1600,1,pland,54.54958021329702
121,1600,1,pd,57.48430527191589
121,1600,1,ed,424.3249375992739
121,1600,1,split,83.79490974043904
121,1300,1,pland,59.97876857749469
121,1300,1,pd,58.582999135016124
121,1300,1,ed,467.09129511677287
121,1300,1,split,50.237313723886736
121,1000,1,pland,75.08305647840533
121,1000,1,pd,75.30454042081949
121,1000,1,ed,582.7242524916944
121,1000,1,split,26.1671095194085
121,700,1,pland,98.67330016583749
121,700,1,pd,136.3552607333702
121,700,1,ed,802.653399668325
121,700,1,split,13.132842128074547
121,400,1,pland,100
121,400,1,pd,147.05882352941177
121,400,1,ed,0
121,400,1,split,5.105004906771344
121,100,1,pland,100
121,100,1,pd,208.33333333333331
121,100,1,ed,0
121,100,1,split,1.6623376623376624
120,2800,1,pland,70.6443697173498
120,2800,1,pd,87.45089723004837
120,2800,1,ed,566.5727528855766
120,2800,1,split,179.7391625158671
120,2500,1,pland,81.29706096672335
120,2500,1,pd,97.02318300812351
120,2500,1,ed,650.473645858635
120,2500,1,split,112.34147796376504
120,2200,1,pland,90.6183368869936
120,2200,1,pd,107.33876405518197
120,2200,1,ed,721.6663933081843
120,2200,1,split,81.41154943704818
120,1900,1,pland,92.84298612640387
120,1900,1,pd,104.96953681274314
120,1900,1,ed,737.7963737796374
120,1900,1,split,63.10650324397112
120,1600,1,pland,92.0907418761496
120,1600,1,pd,105.9336467061789
120,1600,1,ed,734.212139791539
120,1600,1,split,55.251962779877864
120,1300,1,pland,90.6235349273324
